datetime,timestamp,joint_angle_1,joint_angle_des_1,joint_angle_2,joint_angle_des_2,joint_angle_3,joint_angle_des_3,joint_angle_4,joint_angle_des_4 
2023-10-20 12:19:55.781601,1697797195.781601,1.42,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:55.990088,1697797195.990088,1.39,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:56.201593,1697797196.201593,1.4,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:56.411410,1697797196.41141,1.4,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:56.620684,1697797196.620684,1.4,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:56.830378,1697797196.830378,1.4,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:57.040858,1697797197.040858,1.4,1.4,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:57.250816,1697797197.250816,1.57,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:57.460511,1697797197.460511,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:57.670833,1697797197.670833,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:57.881166,1697797197.881166,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:58.091516,1697797198.091516,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:58.300890,1697797198.30089,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:58.511176,1697797198.511176,1.58,1.57,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:58.721138,1697797198.721138,1.71,1.75,1.57,1.57,1.74,1.75,1.39,1.4
2023-10-20 12:19:58.931082,1697797198.931082,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:19:59.140813,1697797199.140813,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:19:59.350314,1697797199.350314,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:19:59.560335,1697797199.560335,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:19:59.770839,1697797199.770839,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:19:59.980821,1697797199.980821,1.74,1.75,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:20:00.190708,1697797200.190708,1.83,1.92,1.57,1.57,1.75,1.75,1.39,1.4
2023-10-20 12:20:00.400911,1697797200.400911,1.92,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:00.611212,1697797200.611212,1.92,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:00.820759,1697797200.820759,1.92,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:01.031278,1697797201.031278,1.93,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:01.241291,1697797201.241291,1.92,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:01.450405,1697797201.450405,1.92,1.92,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:01.662017,1697797201.662017,1.93,2.09,1.56,1.57,1.76,1.75,1.39,1.4
2023-10-20 12:20:01.870679,1697797201.870679,2.09,2.09,1.56,1.57,1.75,1.75,1.41,1.4
2023-10-20 12:20:02.081584,1697797202.081584,2.09,2.09,1.56,1.57,1.75,1.75,1.41,1.4
2023-10-20 12:20:02.290730,1697797202.29073,2.09,2.09,1.57,1.57,1.75,1.75,1.41,1.4
2023-10-20 12:20:02.500285,1697797202.500285,2.09,2.09,1.57,1.57,1.75,1.75,1.41,1.4
2023-10-20 12:20:02.711534,1697797202.711534,2.09,2.09,1.57,1.57,1.75,1.75,1.4,1.4
2023-10-20 12:20:02.920514,1697797202.920514,2.09,2.09,1.57,1.57,1.75,1.75,1.4,1.4
2023-10-20 12:20:03.131556,1697797203.131556,2.09,1.05,1.57,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:03.341118,1697797203.341118,1.88,1.05,1.76,1.75,1.74,1.75,1.4,1.4
2023-10-20 12:20:03.550474,1697797203.550474,1.62,1.05,1.76,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:03.761481,1697797203.761481,1.35,1.05,1.76,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:03.971833,1697797203.971833,1.09,1.05,1.76,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:04.181015,1697797204.181015,1.04,1.05,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:04.391747,1697797204.391747,1.04,1.05,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:04.600826,1697797204.600826,1.04,1.05,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:04.811316,1697797204.811316,1.22,1.22,1.75,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:05.021320,1697797205.02132,1.22,1.22,1.75,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:05.231443,1697797205.231443,1.22,1.22,1.75,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:05.442047,1697797205.442047,1.22,1.22,1.75,1.75,1.73,1.75,1.39,1.4
2023-10-20 12:20:05.650767,1697797205.650767,1.22,1.22,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:05.861199,1697797205.861199,1.22,1.22,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:06.070875,1697797206.070875,1.22,1.22,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:06.280565,1697797206.280565,1.36,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:06.490908,1697797206.490908,1.41,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:06.701735,1697797206.701735,1.4,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:06.910883,1697797206.910883,1.4,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:07.121537,1697797207.121537,1.4,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:07.330681,1697797207.330681,1.4,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:07.541689,1697797207.541689,1.4,1.4,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:07.751817,1697797207.751817,1.46,1.57,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:07.960601,1697797207.960601,1.58,1.57,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:08.170820,1697797208.17082,1.58,1.57,1.75,1.75,1.74,1.75,1.39,1.4
2023-10-20 12:20:08.381099,1697797208.381099,1.58,1.57,1.75,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:08.591738,1697797208.591738,1.58,1.57,1.75,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:08.801276,1697797208.801276,1.58,1.57,1.75,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:09.011135,1697797209.011135,1.58,1.57,1.74,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:09.221731,1697797209.221731,1.58,1.75,1.74,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:09.432378,1697797209.432378,1.74,1.75,1.74,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:09.641195,1697797209.641195,1.74,1.75,1.74,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:09.850768,1697797209.850768,1.74,1.75,1.73,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:10.061346,1697797210.061346,1.74,1.75,1.73,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:10.271863,1697797210.271863,1.74,1.75,1.74,1.75,1.76,1.75,1.39,1.4
2023-10-20 12:20:10.480204,1697797210.480204,1.74,1.75,1.74,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:10.691647,1697797210.691647,1.74,1.92,1.74,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:10.901654,1697797210.901654,1.94,1.92,1.73,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:11.110265,1697797211.110265,1.92,1.92,1.73,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:11.321203,1697797211.321203,1.92,1.92,1.73,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:11.531618,1697797211.531618,1.92,1.92,1.73,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:11.741019,1697797211.741019,1.92,1.92,1.74,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:11.951734,1697797211.951734,1.92,1.92,1.74,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:12.161542,1697797212.161542,1.92,1.92,1.74,1.75,1.75,1.75,1.39,1.4
2023-10-20 12:20:12.371164,1697797212.371164,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:12.581711,1697797212.581711,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:12.792056,1697797212.792056,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:13.001794,1697797213.001794,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:13.211755,1697797213.211755,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:13.420633,1697797213.420633,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:13.631034,1697797213.631034,2.09,2.09,1.74,1.75,1.75,1.75,1.4,1.4
2023-10-20 12:20:13.840746,1697797213.840746,1.95,1.05,1.89,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:14.051440,1697797214.05144,1.73,1.05,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:14.262100,1697797214.2621,1.46,1.05,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:14.471314,1697797214.471314,1.2,1.05,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:14.681716,1697797214.681716,1.05,1.05,1.91,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:14.891741,1697797214.891741,1.05,1.05,1.91,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:15.102226,1697797215.102226,1.05,1.05,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:15.311091,1697797215.311091,1.11,1.22,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:15.521785,1697797215.521785,1.22,1.22,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:15.731489,1697797215.731489,1.22,1.22,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:15.942050,1697797215.94205,1.22,1.22,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:16.151059,1697797216.151059,1.22,1.22,1.93,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:16.361695,1697797216.361695,1.22,1.22,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:16.571922,1697797216.571922,1.22,1.22,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:16.781972,1697797216.781972,1.23,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:16.991493,1697797216.991493,1.39,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:17.201608,1697797217.201608,1.4,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:17.410764,1697797217.410764,1.4,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:17.621738,1697797217.621738,1.4,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:17.830742,1697797217.830742,1.4,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:18.041652,1697797218.041652,1.4,1.4,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:18.251578,1697797218.251578,1.4,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:18.461859,1697797218.461859,1.58,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:18.671446,1697797218.671446,1.58,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:18.881654,1697797218.881654,1.58,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:19.090839,1697797219.090839,1.58,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:19.302216,1697797219.302216,1.57,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:19.512654,1697797219.512654,1.57,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:19.722468,1697797219.722468,1.57,1.57,1.92,1.92,1.74,1.75,1.39,1.4
2023-10-20 12:20:19.931739,1697797219.931739,1.73,1.75,1.92,1.92,1.75,1.75,1.39,1.4
2023-10-20 12:20:20.141771,1697797220.141771,1.75,1.75,1.92,1.92,1.76,1.75,1.39,1.4
2023-10-20 12:20:20.351263,1697797220.351263,1.75,1.75,1.92,1.92,1.76,1.75,1.39,1.4
2023-10-20 12:20:20.561181,1697797220.561181,1.75,1.75,1.92,1.92,1.76,1.75,1.39,1.4
2023-10-20 12:20:20.770917,1697797220.770917,1.75,1.75,1.92,1.92,1.76,1.75,1.39,1.4
2023-10-20 12:20:20.982227,1697797220.982227,1.75,1.75,1.92,1.92,1.76,1.75,1.39,1.4
2023-10-20 12:20:21.191868,1697797221.191868,1.74,1.75,1.92,1.92,1.75,1.75,1.39,1.4
2023-10-20 12:20:21.401728,1697797221.401728,1.89,1.92,1.91,1.92,1.75,1.75,1.39,1.4
2023-10-20 12:20:21.611771,1697797221.611771,1.91,1.92,1.91,1.92,1.75,1.75,1.39,1.4
2023-10-20 12:20:21.821799,1697797221.821799,1.92,1.92,1.91,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:22.031296,1697797222.031296,1.92,1.92,1.91,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:22.241029,1697797222.241029,1.92,1.92,1.91,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:22.451753,1697797222.451753,1.92,1.92,1.91,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:22.662101,1697797222.662101,1.92,1.92,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:22.871791,1697797222.871791,1.99,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:23.081881,1697797223.081881,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:23.291133,1697797223.291133,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:23.502951,1697797223.502951,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:23.711486,1697797223.711486,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:23.921599,1697797223.921599,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:24.132627,1697797224.132627,2.09,2.09,1.92,1.92,1.75,1.75,1.4,1.4
2023-10-20 12:20:24.341623,1697797224.341623,2.08,1.05,1.92,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:24.552097,1697797224.552097,1.8,1.05,2.1,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:24.761955,1697797224.761955,1.57,1.05,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:24.971744,1697797224.971744,1.31,1.05,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:25.181853,1697797225.181853,1.07,1.05,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:25.391869,1697797225.391869,1.05,1.05,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:25.601122,1697797225.601122,1.05,1.05,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:25.812089,1697797225.812089,1.05,1.22,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:26.021974,1697797226.021974,1.23,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:26.232197,1697797226.232197,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:26.442151,1697797226.442151,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:26.651859,1697797226.651859,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:26.862144,1697797226.862144,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:27.072911,1697797227.072911,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:27.281485,1697797227.281485,1.22,1.22,2.09,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:27.492579,1697797227.492579,1.39,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:27.701823,1697797227.701823,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:27.912427,1697797227.912427,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:28.122199,1697797228.122199,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:28.331502,1697797228.331502,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:28.542162,1697797228.542162,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:28.752745,1697797228.752745,1.4,1.4,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:28.961787,1697797228.961787,1.54,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:29.172694,1697797229.172694,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:29.382232,1697797229.382232,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:29.592736,1697797229.592736,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:29.802450,1697797229.80245,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:30.012862,1697797230.012862,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:30.222314,1697797230.222314,1.57,1.57,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:30.431650,1697797230.43165,1.64,1.75,2.1,2.09,1.74,1.75,1.39,1.4
2023-10-20 12:20:30.642010,1697797230.64201,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:30.851996,1697797230.851996,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:31.061983,1697797231.061983,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:31.271523,1697797231.271523,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:31.481899,1697797231.481899,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:31.692910,1697797231.69291,1.75,1.75,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:31.901223,1697797231.901223,1.75,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:32.112002,1697797232.112002,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:32.322971,1697797232.322971,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:32.532764,1697797232.532764,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:32.742647,1697797232.742647,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:32.952201,1697797232.952201,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:33.162393,1697797233.162393,1.92,1.92,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:33.371742,1697797233.371742,1.92,2.09,2.09,2.09,1.75,1.75,1.39,1.4
2023-10-20 12:20:33.582432,1697797233.582432,2.1,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:33.792685,1697797233.792685,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:34.002559,1697797234.002559,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:34.212535,1697797234.212535,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:34.421948,1697797234.421948,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:34.632986,1697797234.632986,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:34.842632,1697797234.842632,2.09,2.09,2.09,2.09,1.75,1.75,1.4,1.4
2023-10-20 12:20:35.051551,1697797235.051551,1.93,1.05,1.93,1.05,1.91,1.92,1.38,1.4
2023-10-20 12:20:35.261662,1697797235.261662,1.7,1.05,1.71,1.05,1.91,1.92,1.38,1.4
2023-10-20 12:20:35.471239,1697797235.471239,1.39,1.05,1.67,1.05,1.9,1.92,1.38,1.4
2023-10-20 12:20:35.682499,1697797235.682499,1.14,1.05,1.67,1.05,1.9,1.92,1.38,1.4
2023-10-20 12:20:35.892313,1697797235.892313,1.02,1.05,1.63,1.05,1.9,1.92,1.39,1.4
2023-10-20 12:20:36.101749,1697797236.101749,1.02,1.05,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:36.312435,1697797236.312435,1.02,1.05,1.62,1.05,1.9,1.92,1.39,1.4
2023-10-20 12:20:36.522663,1697797236.522663,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:36.732069,1697797236.732069,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:36.942817,1697797236.942817,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:37.152452,1697797237.152452,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:37.361829,1697797237.361829,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:37.573299,1697797237.573299,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:37.782917,1697797237.782917,1.03,1.22,1.62,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:37.992801,1697797237.992801,1.13,1.4,1.63,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:38.202652,1697797238.202652,1.65,1.4,1.63,1.05,1.91,1.92,1.39,1.4
2023-10-20 12:20:38.412167,1697797238.412167,1.66,1.4,1.62,1.05,1.94,1.92,1.39,1.4
2023-10-20 12:20:38.622469,1697797238.622469,1.58,1.4,1.62,1.05,1.94,1.92,1.39,1.4
2023-10-20 12:20:38.833018,1697797238.833018,1.58,1.4,1.63,1.05,1.94,1.92,1.39,1.4
2023-10-20 12:20:39.041884,1697797239.041884,1.58,1.4,1.62,1.05,1.94,1.92,1.39,1.4
2023-10-20 12:20:39.252411,1697797239.252411,1.58,1.4,1.63,1.05,1.94,1.92,1.39,1.4
2023-10-20 12:20:39.462678,1697797239.462678,1.58,1.57,1.63,1.05,1.93,1.92,1.39,1.4
2023-10-20 12:20:39.672396,1697797239.672396,1.58,1.57,1.63,1.05,1.93,1.92,1.39,1.4
2023-10-20 12:20:39.881831,1697797239.881831,1.58,1.57,1.62,1.05,1.93,1.92,1.39,1.4
2023-10-20 12:20:40.091981,1697797240.091981,1.58,1.57,1.63,1.05,1.93,1.92,1.39,1.4
2023-10-20 12:20:40.303215,1697797240.303215,1.58,1.57,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:40.512948,1697797240.512948,1.58,1.57,1.63,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:40.721811,1697797240.721811,1.58,1.57,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:40.932187,1697797240.932187,1.58,1.75,1.63,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:41.142262,1697797241.142262,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:41.351923,1697797241.351923,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:41.562489,1697797241.562489,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:41.772480,1697797241.77248,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:41.982040,1697797241.98204,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:42.193005,1697797242.193005,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:42.402084,1697797242.402084,1.74,1.75,1.62,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:42.612376,1697797242.612376,1.9,1.92,1.58,1.05,1.92,1.92,1.39,1.4
2023-10-20 12:20:42.822937,1697797242.822937,1.92,1.92,1.03,1.05,1.93,1.92,1.4,1.4
2023-10-20 12:20:43.032269,1697797243.032269,1.91,1.92,0.83,1.05,1.92,1.92,1.42,1.4
2023-10-20 12:20:43.242673,1697797243.242673,1.91,1.92,0.86,1.05,1.92,1.92,1.41,1.4
2023-10-20 12:20:43.452689,1697797243.452689,1.91,1.92,0.89,1.05,1.92,1.92,1.41,1.4
2023-10-20 12:20:43.662034,1697797243.662034,1.91,1.92,0.92,1.05,1.92,1.92,1.41,1.4
2023-10-20 12:20:43.872345,1697797243.872345,1.91,1.92,0.94,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:44.082940,1697797244.08294,2.06,2.09,0.97,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:44.292778,1697797244.292778,2.09,2.09,0.98,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:44.502591,1697797244.502591,2.09,2.09,0.99,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:44.713136,1697797244.713136,2.09,2.09,1.0,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:44.922510,1697797244.92251,2.09,2.09,1.01,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:45.132235,1697797245.132235,2.09,2.09,1.01,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:45.342213,1697797245.342213,2.09,2.09,1.02,1.05,1.92,1.92,1.4,1.4
2023-10-20 12:20:45.552600,1697797245.5526,2.03,1.05,1.09,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:45.762747,1697797245.762747,1.76,1.05,1.19,1.22,1.94,1.92,1.39,1.4
2023-10-20 12:20:45.972313,1697797245.972313,1.5,1.05,1.19,1.22,1.94,1.92,1.39,1.4
2023-10-20 12:20:46.183056,1697797246.183056,1.25,1.05,1.21,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:46.391699,1697797246.391699,1.03,1.05,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:46.602643,1697797246.602643,1.04,1.05,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:46.812280,1697797246.81228,1.04,1.05,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:47.022326,1697797247.022326,1.05,1.22,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:47.231906,1697797247.231906,1.22,1.22,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:47.442194,1697797247.442194,1.22,1.22,1.22,1.22,1.92,1.92,1.39,1.4
2023-10-20 12:20:47.652358,1697797247.652358,1.22,1.22,1.22,1.22,1.92,1.92,1.39,1.4
